"Block_Name","Block_Nr","exp_subject_id","rec_session_id","session_nr","Task_Name","Task_Nr","times","Trial_Id","Trial_Nr","variable_name","values","Y","TS"
"block_1",1,142608,153604,1,"task_1",1,"1608131684017",4,5,"GazeXY_Frame03",1666.8771743774414,484.5091724395752,1608131683951
"block_1",1,142608,153604,1,"task_1",1,"1608131684084",4,5,"GazeXY_Frame03",1636.1008071899414,453.6539626121521,1608131684018
"block_1",1,142608,153604,1,"task_1",1,"1608131684171",4,5,"GazeXY_Frame03",1704.4018936157227,468.9845895767212,1608131684100
"block_1",1,142608,153604,1,"task_1",1,"1608131684250",4,5,"GazeXY_Frame03",1675.155429840088,422.70629703998566,1608131684184
"block_1",1,142608,153604,1,"task_1",1,"1608131684321",4,5,"GazeXY_Frame03",1719.1850280761719,454.74711298942566,1608131684251
"block_1",1,142608,153604,1,"task_1",1,"1608131684400",4,5,"GazeXY_Frame03",1602.9036712646484,481.56212747097015,1608131684334
"block_1",1,142608,153604,1,"task_1",1,"1608131684457",4,5,"GazeXY_Frame03",1646.528034210205,426.6297197341919,1608131684401
"block_1",1,142608,153604,1,"task_1",1,"1608131684524",4,5,"GazeXY_Frame03",1664.2393112182617,453.3003455400467,1608131684467
"block_1",1,142608,153604,1,"task_1",1,"1608131684600",4,5,"GazeXY_Frame03",1699.0730667114258,468.72354090213776,1608131684534
"block_1",1,142608,153604,1,"task_1",1,"1608131684655",4,5,"GazeXY_Frame03",1666.5410614013672,481.5496873855591,1608131684601
"block_1",1,142608,153604,1,"task_1",1,"1608131684733",4,5,"GazeXY_Frame03",1703.1531715393066,441.9630342721939,1608131684668
"block_1",1,142608,153604,1,"task_1",1,"1608131684794",4,5,"GazeXY_Frame03",1695.50142288208,457.659991979599,1608131684734
"block_1",1,142608,153604,1,"task_1",1,"1608131684865",4,5,"GazeXY_Frame03",1724.740219116211,449.45346236228943,1608131684800
"block_1",1,142608,153604,1,"task_1",1,"1608131684935",4,5,"GazeXY_Frame03",1661.810245513916,443.85249495506287,1608131684867
"block_1",1,142608,153604,1,"task_1",1,"1608131685016",4,5,"GazeXY_Frame03",1678.311882019043,414.9223119020462,1608131684950
"block_1",1,142608,153604,1,"task_1",1,"1608131685087",4,5,"GazeXY_Frame03",1692.7570724487305,439.9151676893234,1608131685017
"block_1",1,142608,153604,1,"task_1",1,"1608131685170",4,5,"GazeXY_Frame03",1653.812427520752,473.36940586566925,1608131685100
"block_1",1,142608,153604,1,"task_1",1,"1608131685251",4,5,"GazeXY_Frame03",1644.609031677246,456.9825142621994,1608131685184
"block_1",1,142608,153604,1,"task_1",1,"1608131685336",4,5,"GazeXY_Frame03",1704.7528266906738,438.59239876270294,1608131685268
"block_1",1,142608,153604,1,"task_1",1,"1608131685420",4,5,"GazeXY_Frame03",1679.0049362182617,480.11149764060974,1608131685351
"block_1",1,142608,153604,1,"task_1",1,"1608131685503",4,5,"GazeXY_Frame03",1673.331127166748,442.03796446323395,1608131685433
"block_1",1,142608,153604,1,"task_1",1,"1608131685586",4,5,"GazeXY_Frame03",1689.023609161377,452.59917855262756,1608131685517
"block_1",1,142608,153604,1,"task_1",1,"1608131685670",4,5,"GazeXY_Frame03",1678.1015396118164,484.6748685836792,1608131685600
"block_1",1,142608,153604,1,"task_1",1,"1608131685741",4,5,"GazeXY_Frame03",1705.3433990478516,407.48317301273346,1608131685683
"block_1",1,142608,153604,1,"task_1",1,"1608131685820",4,5,"GazeXY_Frame03",1665.977783203125,454.7141057252884,1608131685751
"block_1",1,142608,153604,1,"task_1",1,"1608131685901",4,5,"GazeXY_Frame03",1702.2677421569824,454.55512046813965,1608131685834
"block_1",1,142608,153604,1,"task_1",1,"1608131685966",4,5,"GazeXY_Frame03",1712.0970726013184,428.06547939777374,1608131685901
"block_1",1,142608,153604,1,"task_1",1,"1608131686027",4,5,"GazeXY_Frame03",1672.7830123901367,420.3298383951187,1608131685967
"block_1",1,142608,153604,1,"task_1",1,"1608131686101",4,5,"GazeXY_Frame03",1685.8768844604492,459.9027156829834,1608131686034
"block_1",1,142608,153604,1,"task_1",1,"1608131686183",4,5,"GazeXY_Frame03",1646.689338684082,463.2330858707428,1608131686117
"block_1",1,142608,153604,1,"task_1",1,"1608131686253",4,5,"GazeXY_Frame03",1664.7385025024414,488.51814687252045,1608131686184
"block_1",1,142608,153604,1,"task_1",1,"1608131686333",4,5,"GazeXY_Frame03",1707.136631011963,428.59312891960144,1608131686267
"block_1",1,142608,153604,1,"task_1",1,"1608131686394",4,5,"GazeXY_Frame03",1698.1705856323242,491.1347007751465,1608131686334
"block_1",1,142608,153604,1,"task_1",1,"1608131686469",4,5,"GazeXY_Frame03",1717.2888565063477,415.3762221336365,1608131686400
"block_1",1,142608,153604,1,"task_1",1,"1608131686550",4,5,"GazeXY_Frame03",1702.0614051818848,442.1674346923828,1608131686484
"block_1",1,142608,153604,1,"task_1",1,"1608131686621",4,5,"GazeXY_Frame03",1643.9312553405762,432.47741281986237,1608131686551
"block_1",1,142608,153604,1,"task_1",1,"1608131686690",4,5,"GazeXY_Frame03",1675.195083618164,439.1470366716385,1608131686625
"block_1",1,142608,153604,1,"task_1",1,"1608131686767",4,5,"GazeXY_Frame03",1669.7942161560059,438.5586351156235,1608131686701
"block_1",1,142608,153604,1,"task_1",1,"1608131686855",4,5,"GazeXY_Frame03",1647.945327758789,438.5529863834381,1608131686783
"block_1",1,142608,153604,1,"task_1",1,"1608131686921",4,5,"GazeXY_Frame03",1689.2555236816406,445.66631734371185,1608131686867
"block_1",1,142608,153604,1,"task_1",1,"1608131687001",4,5,"GazeXY_Frame03",1713.962745666504,489.06695902347565,1608131686934
"block_1",1,142608,153604,1,"task_1",1,"1608131687071",4,5,"GazeXY_Frame03",1715.1988792419434,434.6261841058731,1608131687001
"block_1",1,142608,153604,1,"task_1",1,"1608131687151",4,5,"GazeXY_Frame03",1667.5732040405273,437.04878211021423,1608131687084
"block_1",1,142608,153604,1,"task_1",1,"1608131687240",4,5,"GazeXY_Frame03",1660.4218482971191,465.6634247303009,1608131687167
"block_1",1,142608,153604,1,"task_1",1,"1608131687316",4,5,"GazeXY_Frame03",1638.1792259216309,433.49312245845795,1608131687250
"block_1",1,142608,153604,1,"task_1",1,"1608131687385",4,5,"GazeXY_Frame03",1662.6328468322754,453.47621262073517,1608131687317
"block_1",1,142608,153604,1,"task_1",1,"1608131687467",4,5,"GazeXY_Frame03",1667.8795623779297,482.923504114151,1608131687401
"block_1",1,142608,153604,1,"task_1",1,"1608131687550",4,5,"GazeXY_Frame03",1637.8370475769043,482.7886265516281,1608131687484
"block_1",1,142608,153604,1,"task_1",1,"1608131687617",4,5,"GazeXY_Frame03",1648.0855178833008,471.6635048389435,1608131687551
"block_1",1,142608,153604,1,"task_1",1,"1608131687685",4,5,"GazeXY_Frame03",1679.8307418823242,505.75099647045135,1608131687617
"block_1",1,142608,153604,1,"task_1",1,"1608131687770",4,5,"GazeXY_Frame03",1706.7397499084473,439.9194484949112,1608131687700
"block_1",1,142608,153604,1,"task_1",1,"1608131687851",4,5,"GazeXY_Frame03",1736.7348289489746,456.5864270925522,1608131687784
"block_1",1,142608,153604,1,"task_1",1,"1608131687934",4,5,"GazeXY_Frame03",1682.0442581176758,478.8486921787262,1608131687867
"block_1",1,142608,153604,1,"task_1",1,"1608131688017",4,5,"GazeXY_Frame03",1670.4006958007812,505.2703472971916,1608131687950
"block_1",1,142608,153604,1,"task_1",1,"1608131688105",4,5,"GazeXY_Frame03",1675.2511596679688,461.2380212545395,1608131688034
"block_1",1,142608,153604,1,"task_1",1,"1608131644963",4,5,"YGaze",
"block_1",1,142608,153604,1,"task_1",1,"1608131644963",4,5,"GazeXY_Frame05",
"block_1",1,142608,153604,1,"task_1",1,"1608131700254",4,5,"GazeXY_Frame05",1657.6486015319824,998.5942697525024,1608131700150
"block_1",1,142608,153604,1,"task_1",1,"1608131700333",4,5,"GazeXY_Frame05",1693.22021484375,1015.6061911582947,1608131700267
"block_1",1,142608,153604,1,"task_1",1,"1608131700401",4,5,"GazeXY_Frame05",1618.1389045715332,988.937931060791,1608131700334
"block_1",1,142608,153604,1,"task_1",1,"1608131700484",4,5,"GazeXY_Frame05",1676.773452758789,1005.6011438369751,1608131700416
"block_1",1,142608,153604,1,"task_1",1,"1608131700571",4,5,"GazeXY_Frame05",1655.1116752624512,974.270989894867,1608131700500
"block_1",1,142608,153604,1,"task_1",1,"1608131700650",4,5,"GazeXY_Frame05",549.7637557983398,884.1232430934906,1608131700583
"block_1",1,142608,153604,1,"task_1",1,"1608131700733",4,5,"GazeXY_Frame05",261.192626953125,1039.4325757026672,1608131700667
"block_1",1,142608,153604,1,"task_1",1,"1608131700800",4,5,"GazeXY_Frame05",293.0145263671875,1000.217113494873,1608131700734
"block_1",1,142608,153604,1,"task_1",1,"1608131700883",4,5,"GazeXY_Frame05",290.04833221435547,1044.7051763534546,1608131700816
"block_1",1,142608,153604,1,"task_1",1,"1608131700959",4,5,"GazeXY_Frame05",280.1543998718262,991.7009496688843,1608131700900
"block_1",1,142608,153604,1,"task_1",1,"1608131701032",4,5,"GazeXY_Frame05",285.77688217163086,957.4350643157959,1608131700966
"block_1",1,142608,153604,1,"task_1",1,"1608131701097",4,5,"GazeXY_Frame05",280.95502853393555,964.1919136047363,1608131701033
"block_1",1,142608,153604,1,"task_1",1,"1608131701165",4,5,"GazeXY_Frame05",171.55328750610352,988.5395908355713,1608131701101
"block_1",1,142608,153604,1,"task_1",1,"1608131701234",4,5,"GazeXY_Frame05",299.71527099609375,979.9301505088806,1608131701167
"block_1",1,142608,153604,1,"task_1",1,"1608131701319",4,5,"GazeXY_Frame05",296.24908447265625,925.1623606681824,1608131701249
"block_1",1,142608,153604,1,"task_1",1,"1608131701400",4,5,"GazeXY_Frame05",301.53316497802734,981.5511918067932,1608131701333
"block_1",1,142608,153604,1,"task_1",1,"1608131701484",4,5,"GazeXY_Frame05",297.9853820800781,950.9618425369263,1608131701416
"block_1",1,142608,153604,1,"task_1",1,"1608131701568",4,5,"GazeXY_Frame05",323.5429000854492,943.0426740646362,1608131701500
"block_1",1,142608,153604,1,"task_1",1,"1608131701643",4,5,"GazeXY_Frame05",323.5235595703125,947.9444217681885,1608131701583
"block_1",1,142608,153604,1,"task_1",1,"1608131701718",4,5,"GazeXY_Frame05",344.9044418334961,889.6095621585846,1608131701649
"block_1",1,142608,153604,1,"task_1",1,"1608131701801",4,5,"GazeXY_Frame05",299.61278915405273,924.6507883071899,1608131701733
"block_1",1,142608,153604,1,"task_1",1,"1608131701883",4,5,"GazeXY_Frame05",241.22520446777344,943.6650967597961,1608131701816
"block_1",1,142608,153604,1,"task_1",1,"1608131701951",4,5,"GazeXY_Frame05",293.60618591308594,939.9791622161865,1608131701884
"block_1",1,142608,153604,1,"task_1",1,"1608131702025",4,5,"GazeXY_Frame05",285.5887985229492,921.7373943328857,1608131701967
"block_1",1,142608,153604,1,"task_1",1,"1608131702101",4,5,"GazeXY_Frame05",297.4306297302246,918.70774269104,1608131702033
"block_1",1,142608,153604,1,"task_1",1,"1608131702183",4,5,"GazeXY_Frame05",302.74234771728516,923.3312058448792,1608131702116
"block_1",1,142608,153604,1,"task_1",1,"1608131702250",4,5,"GazeXY_Frame05",253.2619285583496,966.3318014144897,1608131702183
"block_1",1,142608,153604,1,"task_1",1,"1608131702334",4,5,"GazeXY_Frame05",316.04536056518555,902.6284575462341,1608131702267
"block_1",1,142608,153604,1,"task_1",1,"1608131702417",4,5,"GazeXY_Frame05",322.884464263916,903.0295658111572,1608131702349
"block_1",1,142608,153604,1,"task_1",1,"1608131702476",4,5,"GazeXY_Frame05",331.44853591918945,947.7382349967957,1608131702417
"block_1",1,142608,153604,1,"task_1",1,"1608131702548",4,5,"GazeXY_Frame05",293.63988876342773,951.3220739364624,1608131702483
"block_1",1,142608,153604,1,"task_1",1,"1608131702617",4,5,"GazeXY_Frame05",322.0260429382324,930.5163288116455,1608131702550
"block_1",1,142608,153604,1,"task_1",1,"1608131702700",4,5,"GazeXY_Frame05",284.0665626525879,954.485170841217,1608131702633
"block_1",1,142608,153604,1,"task_1",1,"1608131702783",4,5,"GazeXY_Frame05",309.5354461669922,937.0906162261963,1608131702716
"block_1",1,142608,153604,1,"task_1",1,"1608131702851",4,5,"GazeXY_Frame05",322.8933906555176,927.1408009529114,1608131702783
"block_1",1,142608,153604,1,"task_1",1,"1608131702932",4,5,"GazeXY_Frame05",272.98885345458984,936.9714617729187,1608131702866
"block_1",1,142608,153604,1,"task_1",1,"1608131703000",4,5,"GazeXY_Frame05",327.6822853088379,937.846999168396,1608131702933
"block_1",1,142608,153604,1,"task_1",1,"1608131703064",4,5,"GazeXY_Frame05",317.4824523925781,933.6066842079163,1608131703000
"block_1",1,142608,153604,1,"task_1",1,"1608131703133",4,5,"GazeXY_Frame05",285.22436141967773,956.5379619598389,1608131703067
"block_1",1,142608,153604,1,"task_1",1,"1608131703217",4,5,"GazeXY_Frame05",316.79712295532227,972.480583190918,1608131703150
"block_1",1,142608,153604,1,"task_1",1,"1608131703296",4,5,"GazeXY_Frame05",290.7952308654785,952.8289818763733,1608131703233
"block_1",1,142608,153604,1,"task_1",1,"1608131703366",4,5,"GazeXY_Frame05",303.8426399230957,946.3079953193665,1608131703299
"block_1",1,142608,153604,1,"task_1",1,"1608131703450",4,5,"GazeXY_Frame05",315.0729560852051,933.2927370071411,1608131703384
"block_1",1,142608,153604,1,"task_1",1,"1608131703533",4,5,"GazeXY_Frame05",290.0419807434082,980.1105880737305,1608131703466
"block_1",1,142608,153604,1,"task_1",1,"1608131703601",4,5,"GazeXY_Frame05",299.0353202819824,949.8438119888306,1608131703533
"block_1",1,142608,153604,1,"task_1",1,"1608131703684",4,5,"GazeXY_Frame05",313.9522933959961,970.506842136383,1608131703617
"block_1",1,142608,153604,1,"task_1",1,"1608131703767",4,5,"GazeXY_Frame05",321.63002014160156,971.7169904708862,1608131703700
"block_1",1,142608,153604,1,"task_1",1,"1608131703842",4,5,"GazeXY_Frame05",278.3692932128906,968.8901782035828,1608131703784
"block_1",1,142608,153604,1,"task_1",1,"1608131703914",4,5,"GazeXY_Frame05",295.6234359741211,992.2382068634033,1608131703850
"block_1",1,142608,153604,1,"task_1",1,"1608131703970",4,5,"GazeXY_Frame05",277.635555267334,989.451048374176,1608131703916
"block_1",1,142608,153604,1,"task_1",1,"1608131704049",4,5,"GazeXY_Frame05",327.3515510559082,982.9769897460938,1608131703983
"block_1",1,142608,153604,1,"task_1",1,"1608131704104",4,5,"GazeXY_Frame05",293.6381721496582,939.7470331192017,1608131704050
"block_1",1,142608,153604,1,"task_1",1,"1608131704174",4,5,"GazeXY_Frame05",242.97780990600586,998.0311989784241,1608131704116
"block_1",1,142608,153604,1,"task_1",1,"1608131704235",4,5,"GazeXY_Frame05",318.43122482299805,964.7299432754517,1608131704183
"block_1",1,142608,153604,1,"task_1",1,"1608131704321",4,5,"GazeXY_Frame05",278.71959686279297,999.710111618042,1608131704250
"block_1",1,142608,153604,1,"task_1",1,"1608131704399",4,5,"GazeXY_Frame05",334.764404296875,944.0017032623291,1608131704333
"block_1",1,142608,153604,1,"task_1",1,"1608131704468",4,5,"GazeXY_Frame05",284.54578399658203,979.3708777427673,1608131704400
"block_1",1,142608,153604,1,"task_1",1,"1608131704549",4,5,"GazeXY_Frame05",303.0054473876953,999.7816300392151,1608131704483
"block_1",1,142608,153604,1,"task_1",1,"1608131704615",4,5,"GazeXY_Frame05",307.66651153564453,947.3537349700928,1608131704550
"block_1",1,142608,153604,1,"task_1",1,"1608131704681",4,5,"GazeXY_Frame05",320.34656524658203,1002.0835447311401,1608131704616
"block_1",1,142608,153604,1,"task_1",1,"1608131704753",4,5,"GazeXY_Frame05",324.74905014038086,935.3675436973572,1608131704683
"block_1",1,142608,153604,1,"task_1",1,"1608131704833",4,5,"GazeXY_Frame05",301.0429573059082,976.8674755096436,1608131704766
"block_1",1,142608,153604,1,"task_1",1,"1608131704916",4,5,"GazeXY_Frame05",340.43025970458984,961.2900424003601,1608131704849
"block_1",1,142608,153604,1,"task_1",1,"1608131704982",4,5,"GazeXY_Frame05",273.01586151123047,984.229109287262,1608131704916
"block_1",1,142608,153604,1,"task_1",1,"1608131705053",4,5,"GazeXY_Frame05",320.54534912109375,985.3359389305115,1608131704983
"block_1",1,142608,153604,1,"task_1",1,"1608131705133",4,5,"GazeXY_Frame05",274.59543228149414,984.9574899673462,1608131705067
"block_1",1,142608,153604,1,"task_1",1,"1608131705200",4,5,"GazeXY_Frame05",307.5259208679199,991.3427138328552,1608131705133
"block_1",1,142608,153604,1,"task_1",1,"1608131705275",4,5,"GazeXY_Frame05",308.7286376953125,952.104012966156,1608131705200
"block_1",1,142608,153604,1,"task_1",1,"1608131705353",4,5,"GazeXY_Frame05",320.4370880126953,984.6170210838318,1608131705283
"block_1",1,142608,153604,1,"task_1",1,"1608131705433",4,5,"GazeXY_Frame05",339.1399955749512,934.9144864082336,1608131705367
"block_1",1,142608,153604,1,"task_1",1,"1608131705500",4,5,"GazeXY_Frame05",295.2274703979492,996.2371873855591,1608131705433
"block_1",1,142608,153604,1,"task_1",1,"1608131705565",4,5,"GazeXY_Frame05",297.21776962280273,1001.772301197052,1608131705500
"block_1",1,142608,153604,1,"task_1",1,"1608131705633",4,5,"GazeXY_Frame05",301.2316131591797,1020.6296038627625,1608131705566
"block_1",1,142608,153604,1,"task_1",1,"1608131705720",4,5,"GazeXY_Frame05",335.9989356994629,983.7776613235474,1608131705650
"block_1",1,142608,153604,1,"task_1",1,"1608131705799",4,5,"GazeXY_Frame05",300.9425926208496,1005.0179886817932,1608131705733
"block_1",1,142608,153604,1,"task_1",1,"1608131705866",4,5,"GazeXY_Frame05",315.7000923156738,997.5038552284241,1608131705800
"block_1",1,142608,153604,1,"task_1",1,"1608131705935",4,5,"GazeXY_Frame05",273.0808639526367,1023.1621026992798,1608131705866
"block_1",1,142608,153604,1,"task_1",1,"1608131706014",4,5,"GazeXY_Frame05",305.04289627075195,997.0727491378784,1608131705950
"block_1",1,142608,153604,1,"task_1",1,"1608131706084",4,5,"GazeXY_Frame05",284.9985694885254,989.0152430534363,1608131706016
"block_1",1,142608,153604,1,"task_1",1,"1608131706155",4,5,"GazeXY_Frame05",268.0121040344238,981.9373655319214,1608131706100
"block_1",1,142608,153604,1,"task_1",1,"1608131706234",4,5,"GazeXY_Frame05",265.4608154296875,992.5464248657227,1608131706167
"block_1",1,142608,153604,1,"task_1",1,"1608131706318",4,5,"GazeXY_Frame05",313.00907135009766,963.5386562347412,1608131706250
"block_1",1,142608,153604,1,"task_1",1,"1608131706398",4,5,"GazeXY_Frame05",299.6992492675781,992.0404529571533,1608131706333
"block_1",1,142608,153604,1,"task_1",1,"1608131706467",4,5,"GazeXY_Frame05",323.7212562561035,979.8771715164185,1608131706399
"block_1",1,142608,153604,1,"task_1",1,"1608131706550",4,5,"GazeXY_Frame05",304.90116119384766,972.9058957099915,1608131706483
"block_1",1,142608,153604,1,"task_1",1,"1608131706634",4,5,"GazeXY_Frame05",252.78350830078125,1011.1012387275696,1608131706567
"block_1",1,142608,153604,1,"task_1",1,"1608131706718",4,5,"GazeXY_Frame05",289.6037292480469,1010.0045800209045,1608131706649
"block_1",1,142608,153604,1,"task_1",1,"1608131706797",4,5,"GazeXY_Frame05",314.98626708984375,979.9580883979797,1608131706733
"block_1",1,142608,153604,1,"task_1",1,"1608131706866",4,5,"GazeXY_Frame05",327.2808837890625,931.1601877212524,1608131706799
"block_1",1,142608,153604,1,"task_1",1,"1608131706934",4,5,"GazeXY_Frame05",283.4967613220215,984.6009278297424,1608131706867
"block_1",1,142608,153604,1,"task_1",1,"1608131707014",4,5,"GazeXY_Frame05",325.29247283935547,917.0662951469421,1608131706950
"block_1",1,142608,153604,1,"task_1",1,"1608131707082",4,5,"GazeXY_Frame05",299.47649002075195,946.5262842178345,1608131707016
"block_1",1,142608,153604,1,"task_1",1,"1608131707150",4,5,"GazeXY_Frame05",246.2028694152832,1028.6168146133423,1608131707083
"block_1",1,142608,153604,1,"task_1",1,"1608131707225",4,5,"GazeXY_Frame05",311.550350189209,1004.2578077316284,1608131707167
"block_1",1,142608,153604,1,"task_1",1,"1608131707300",4,5,"GazeXY_Frame05",337.6988410949707,948.2232856750488,1608131707233
"block_1",1,142608,153604,1,"task_1",1,"1608131707385",4,5,"GazeXY_Frame05",300.44288635253906,1050.950002670288,1608131707316
"block_1",1,142608,153604,1,"task_1",1,"1608131707466",4,5,"GazeXY_Frame05",301.99384689331055,1006.1949849128723,1608131707399
"block_1",1,142608,153604,1,"task_1",1,"1608131707529",4,5,"GazeXY_Frame05",313.6974906921387,980.9057879447937,1608131707467
"block_1",1,142608,153604,1,"task_1",1,"1608131707600",4,5,"GazeXY_Frame05",292.36644744873047,1016.4226984977722,1608131707533
"block_1",1,142608,153604,1,"task_1",1,"1608131707684",4,5,"GazeXY_Frame05",292.21012115478516,989.714720249176,1608131707617
"block_1",1,142608,153604,1,"task_1",1,"1608131707767",4,5,"GazeXY_Frame05",317.2737121582031,954.0912079811096,1608131707700
"block_1",1,142608,153604,1,"task_1",1,"1608131707847",4,5,"GazeXY_Frame05",274.9551200866699,995.3514790534973,1608131707783
"block_1",1,142608,153604,1,"task_1",1,"1608131707917",4,5,"GazeXY_Frame05",332.7249526977539,1007.0196676254272,1608131707849
"block_1",1,142608,153604,1,"task_1",1,"1608131707992",4,5,"GazeXY_Frame05",244.4362449645996,1019.7759532928467,1608131707933
"block_1",1,142608,153604,1,"task_1",1,"1608131708064",4,5,"GazeXY_Frame05",335.3961181640625,964.4943380355835,1608131708000
"block_1",1,142608,153604,1,"task_1",1,"1608131708125",4,5,"GazeXY_Frame05",276.6014099121094,1009.7356939315796,1608131708067
"block_1",1,142608,153604,1,"task_1",1,"1608131708191",4,5,"GazeXY_Frame05",293.2202911376953,1000.9486484527588,1608131708133
"block_1",1,142608,153604,1,"task_1",1,"1608131708258",4,5,"GazeXY_Frame05",273.08406829833984,1027.8554105758667,1608131708200
"block_1",1,142608,153604,1,"task_1",1,"1608131708333",4,5,"GazeXY_Frame05",289.5041084289551,1015.8469462394714,1608131708266
"block_1",1,142608,153604,1,"task_1",1,"1608131708398",4,5,"GazeXY_Frame05",317.47764587402344,997.0047068595886,1608131708333
"block_1",1,142608,153604,1,"task_1",1,"1608131708466",4,5,"GazeXY_Frame05",272.5078010559082,984.9629616737366,1608131708400
"block_1",1,142608,153604,1,"task_1",1,"1608131708533",4,5,"GazeXY_Frame05",309.3262481689453,998.854079246521,1608131708466
"block_1",1,142608,153604,1,"task_1",1,"1608131708616",4,5,"GazeXY_Frame05",230.6330108642578,987.650728225708,1608131708550
"block_1",1,142608,153604,1,"task_1",1,"1608131708699",4,5,"GazeXY_Frame05",240.9701156616211,1047.3067474365234,1608131708632
"block_1",1,142608,153604,1,"task_1",1,"1608131708766",4,5,"GazeXY_Frame05",269.17036056518555,967.1539092063904,1608131708700
"block_1",1,142608,153604,1,"task_1",1,"1608131708832",4,5,"GazeXY_Frame05",227.01187133789062,1056.2773847579956,1608131708766
"block_1",1,142608,153604,1,"task_1",1,"1608131708891",4,5,"GazeXY_Frame05",191.99037551879883,1155.2337741851807,1608131708833
"block_1",1,142608,153604,1,"task_1",1,"1608131708957",4,5,"GazeXY_Frame05",316.7452812194824,923.5662317276001,1608131708899
"block_1",1,142608,153604,1,"task_1",1,"1608131709020",4,5,"GazeXY_Frame05",478.2029914855957,1146.3434100151062,1608131708966
"block_1",1,142608,153604,1,"task_1",1,"1608131709097",4,5,"GazeXY_Frame05",322.6289749145508,1125.0972247123718,1608131709033
"block_1",1,142608,153604,1,"task_1",1,"1608131709166",4,5,"GazeXY_Frame05",230.5784797668457,1067.6599502563477,1608131709099
"block_1",1,142608,153604,1,"task_1",1,"1608131709232",4,5,"GazeXY_Frame05",110.81886291503906,1091.9481468200684,1608131709166
"block_1",1,142608,153604,1,"task_1",1,"1608131709299",4,5,"GazeXY_Frame05",157.39688873291016,1030.3089237213135,1608131709233
"block_1",1,142608,153604,1,"task_1",1,"1608131709366",4,5,"GazeXY_Frame05",54.26485061645508,987.5298357009888,1608131709300
"block_1",1,142608,153604,1,"task_1",1,"1608131709433",4,5,"GazeXY_Frame05",23.235340118408203,962.9515099525452,1608131709366
"block_1",1,142608,153604,1,"task_1",1,"1608131709512",4,5,"GazeXY_Frame05",126.39862060546875,937.0082187652588,1608131709450
"block_1",1,142608,153604,1,"task_1",1,"1608131709573",4,5,"GazeXY_Frame05",119.00087356567383,952.4249124526978,1608131709516
"block_1",1,142608,153604,1,"task_1",1,"1608131709637",4,5,"GazeXY_Frame05",410.683650970459,1176.335699558258,1608131709583
"block_1",1,142608,153604,1,"task_1",1,"1608131709704",4,5,"GazeXY_Frame05",467.5970649719238,903.5911560058594,1608131709650
"block_1",1,142608,153604,1,"task_1",1,"1608131709774",4,5,"GazeXY_Frame05",649.3426895141602,1129.2345428466797,1608131709716
"block_1",1,142608,153604,1,"task_1",1,"1608131709848",4,5,"GazeXY_Frame05",304.8276901245117,1109.2997646331787,1608131709783
"block_1",1,142608,153604,1,"task_1",1,"1608131709905",4,5,"GazeXY_Frame05",284.44496154785156,1023.9976644515991,1608131709850
"block_1",1,142608,153604,1,"task_1",1,"1608131709982",4,5,"GazeXY_Frame05",253.21054458618164,1101.9107723236084,1608131709916
"block_1",1,142608,153604,1,"task_1",1,"1608131710049",4,5,"GazeXY_Frame05",261.1299133300781,1024.3450212478638,1608131709983
"block_1",1,142608,153604,1,"task_1",1,"1608131710120",4,5,"GazeXY_Frame05",152.750244140625,1031.7275762557983,1608131710067
"block_1",1,142608,153604,1,"task_1",1,"1608131710199",4,5,"GazeXY_Frame05",211.4076805114746,1017.268431186676,1608131710133
"block_1",1,142608,153604,1,"task_1",1,"1608131710266",4,5,"GazeXY_Frame05",242.17369079589844,977.5533699989319,1608131710200
"block_1",1,142608,153604,1,"task_1",1,"1608131710341",4,5,"GazeXY_Frame05",183.4079360961914,979.845564365387,1608131710283
"block_1",1,142608,153604,1,"task_1",1,"1608131710412",4,5,"GazeXY_Frame05",199.02368545532227,946.3394737243652,1608131710350
"block_1",1,142608,153604,1,"task_1",1,"1608131710482",4,5,"GazeXY_Frame05",230.90435028076172,950.0997591018677,1608131710416
"block_1",1,142608,153604,1,"task_1",1,"1608131710550",4,5,"GazeXY_Frame05",281.60511016845703,880.3620564937592,1608131710483
"block_1",1,142608,153604,1,"task_1",1,"1608131710634",4,5,"GazeXY_Frame05",339.68461990356445,831.2624716758728,1608131710566
"block_1",1,142608,153604,1,"task_1",1,"1608131710716",4,5,"GazeXY_Frame05",219.73405838012695,946.1347031593323,1608131710649
"block_1",1,142608,153604,1,"task_1",1,"1608131710797",4,5,"GazeXY_Frame05",249.42998886108398,923.691565990448,1608131710733
"block_1",1,142608,153604,1,"task_1",1,"1608131710867",4,5,"GazeXY_Frame05",258.1556510925293,881.5265321731567,1608131710800
"block_1",1,142608,153604,1,"task_1",1,"1608131710947",4,5,"GazeXY_Frame05",250.1652717590332,864.371509552002,1608131710883
"block_1",1,142608,153604,1,"task_1",1,"1608131711017",4,5,"GazeXY_Frame05",279.3827247619629,864.4934964179993,1608131710950
"block_1",1,142608,153604,1,"task_1",1,"1608131711100",4,5,"GazeXY_Frame05",241.76616668701172,880.376443862915,1608131711033
"block_1",1,142608,153604,1,"task_1",1,"1608131711181",4,5,"GazeXY_Frame05",237.47697830200195,888.0711758136749,1608131711116
"block_1",1,142608,153604,1,"task_1",1,"1608131711250",4,5,"GazeXY_Frame05",200.56474685668945,910.738685131073,1608131711183
